id_employee,job_title,id_work_year,id_experience_level,id_employment_type,id_emloyee_residence,id_remote_ratio,id_company_location,id_company_size
2132,Machine Learning Engineer,4,1,3,1,1,1,2
2133,Data Analyst,4,1,3,1,1,1,2
2134,Data Analyst,4,1,3,1,1,1,2
2135,Data Scientist,4,1,3,1,1,1,2
2136,Data Scientist,4,1,3,1,1,1,2
2137,Data Scientist,4,1,3,2,1,2,2
2138,Data Scientist,4,1,3,2,1,2,2
2139,Data Analyst,4,1,3,1,1,1,2
2140,Data Analyst,4,1,3,1,1,1,2
2141,Data Analyst,4,2,3,1,1,1,2
2142,Data Analyst,4,2,3,1,1,1,2
2143,Data Scientist,4,1,3,1,1,1,2
2144,Data Scientist,4,1,3,1,1,1,2
2145,Data Analyst,4,1,3,1,3,1,2
2146,Data Analyst,4,1,3,1,3,1,2
2147,Data Analyst,4,2,3,1,3,1,2
2148,Data Analyst,4,2,3,1,3,1,2
2149,Data Scientist,4,2,3,1,1,1,2
2150,Data Scientist,4,2,3,1,1,1,2
2151,Data Analyst,4,4,3,1,1,1,2
2152,Data Analyst,4,4,3,1,1,1,2
2153,Business Intelligence Engineer,4,1,3,1,1,1,1
2154,Business Intelligence Engineer,4,1,3,1,1,1,1
2155,Machine Learning Engineer,4,1,3,1,1,1,2
2156,Machine Learning Engineer,4,1,3,1,1,1,2
2157,Data Engineer,4,1,3,1,3,1,2
2158,Data Engineer,4,1,3,1,3,1,2
2159,Data Analyst,4,1,3,1,1,1,2
2160,Data Analyst,4,1,3,1,1,1,2
2161,Analytics Engineer,4,1,3,1,1,1,2
2162,Analytics Engineer,4,1,3,1,1,1,2
2163,Research Scientist,4,1,3,1,1,1,1
2164,Research Scientist,4,1,3,1,1,1,1
2165,Data Scientist,4,2,3,1,3,1,2
2166,Data Scientist,4,2,3,1,3,1,2
2167,Data Scientist,4,1,3,1,1,1,2
2168,Data Scientist,4,1,3,1,1,1,2
2169,Data Engineer,4,1,3,2,3,2,2
2170,Data Engineer,4,1,3,2,3,2,2
2171,Data Scientist,4,1,3,2,1,2,2
2172,Data Scientist,4,1,3,2,1,2,2
2173,Data Engineer,4,1,3,1,1,1,2
2174,Data Engineer,4,1,3,1,1,1,2
2175,Data Engineer,4,2,3,1,3,1,2
2176,Data Engineer,4,2,3,1,3,1,2
2177,Data Engineer,4,1,3,1,1,1,2
2178,Data Engineer,4,1,3,1,1,1,2
2179,Data Analyst,4,3,3,1,1,1,2
2180,Data Analyst,4,3,3,1,1,1,2
2181,Data Integration Engineer,4,1,3,1,3,1,2
2182,Data Integration Engineer,4,1,3,1,3,1,2
2183,Data Analyst,4,2,3,1,1,1,2
2184,Data Analyst,4,2,3,1,1,1,2
2185,Data Scientist,4,2,3,1,1,1,2
2186,Data Scientist,4,2,3,1,1,1,2
2187,Data Analyst,4,2,3,1,3,1,2
2188,Data Analyst,4,2,3,1,3,1,2
2189,Data Scientist,4,1,3,1,1,1,2
2190,Data Scientist,4,1,3,1,1,1,2
2191,Machine Learning Engineer,4,1,3,23,1,23,2
2192,Machine Learning Engineer,4,1,3,23,1,23,2
2193,Analytics Engineer,4,1,3,1,1,1,2
2194,Analytics Engineer,4,1,3,1,1,1,2
2195,AI Engineer,4,1,3,1,1,1,2
2196,AI Engineer,4,1,3,1,1,1,2
2197,Applied Scientist,4,1,3,1,3,1,2
2198,Applied Scientist,4,1,3,1,3,1,2
2199,Data Scientist,4,1,3,2,3,2,2
2200,Data Scientist,4,1,3,2,3,2,2
2201,Business Intelligence Engineer,4,1,3,1,1,1,1
2202,Business Intelligence Engineer,4,1,3,1,1,1,1
2203,Machine Learning Engineer,4,1,3,1,1,1,2
2204,Machine Learning Engineer,4,1,3,1,1,1,2
2205,Data Engineer,4,1,3,1,1,1,2
2206,Data Engineer,4,1,3,1,1,1,2
2207,Business Intelligence Engineer,4,2,3,1,1,1,1
2208,Business Intelligence Engineer,4,2,3,1,1,1,1
2209,Data Engineer,4,1,3,1,1,1,2
2210,Data Engineer,4,1,3,1,1,1,2
2211,Data Analyst,4,1,3,1,1,1,2
2212,Data Analyst,4,1,3,1,1,1,2
2213,Data Engineer,4,1,3,1,1,1,2
2214,Data Engineer,4,1,3,1,1,1,2
2215,Machine Learning Scientist,4,1,3,1,1,1,2
2216,Machine Learning Scientist,4,1,3,1,1,1,2
2217,Data Scientist,4,1,3,1,1,1,2
2218,Data Scientist,4,1,3,1,1,1,2
2219,Business Intelligence Engineer,4,1,3,1,3,1,2
2220,Business Intelligence Engineer,4,1,3,1,3,1,2
2221,Research Scientist,4,1,3,1,1,1,2
2222,Research Scientist,4,1,3,1,1,1,2
2223,BI Developer,4,1,3,1,1,1,2
2224,BI Developer,4,1,3,1,1,1,2
2225,Business Intelligence Manager,4,2,3,1,3,1,2
2226,Business Intelligence Manager,4,2,3,1,3,1,2
2227,Data Analyst,4,1,3,2,1,2,2
2228,Data Analyst,4,1,3,2,1,2,2
2229,Data Analyst,4,2,3,1,3,1,2
2230,Data Analyst,4,2,3,1,3,1,2
2231,Data Scientist,4,2,3,1,1,1,2
2232,Data Scientist,4,2,3,1,1,1,2
2233,Data Engineer,4,1,3,1,1,1,2
2234,Data Engineer,4,1,3,1,1,1,2
2235,Research Scientist,4,1,3,1,1,1,2
2236,Research Scientist,4,1,3,1,1,1,2
2237,Data Engineer,4,4,3,1,1,1,2
2238,Data Engineer,4,4,3,1,1,1,2
2239,Machine Learning Engineer,4,2,3,7,3,7,2
2240,Machine Learning Engineer,4,2,3,7,3,7,2
2241,Analytics Engineer,4,1,3,1,1,1,2
2242,Analytics Engineer,4,1,3,1,1,1,2
2243,Data Engineer,4,2,3,1,1,1,2
2244,Data Engineer,4,2,3,1,1,1,2
2245,Data Scientist,4,1,3,1,1,1,2
2246,Data Scientist,4,1,3,1,1,1,2
2247,Data Engineer,4,1,3,1,1,1,2
2248,Data Engineer,4,1,3,1,1,1,2
2249,Data Architect,4,1,3,1,1,1,2
2250,Data Architect,4,1,3,1,1,1,2
2251,Research Scientist,4,1,3,1,1,1,2
2252,Research Scientist,4,1,3,1,1,1,2
2253,Analytics Engineer,4,1,3,1,3,1,2
2254,Analytics Engineer,4,1,3,1,3,1,2
2255,Data Integration Specialist,4,3,3,1,3,1,2
2256,Data Integration Specialist,4,3,3,1,3,1,2
2257,Data Scientist,4,1,3,1,1,1,2
2258,Data Scientist,4,1,3,1,1,1,2
2259,Business Intelligence Engineer,4,1,3,2,1,2,2
2260,Business Intelligence Engineer,4,1,3,2,1,2,2
2261,Applied Scientist,4,2,3,1,1,1,1
2262,Applied Scientist,4,2,3,1,1,1,1
2263,Applied Scientist,4,1,3,1,1,1,1
2264,Applied Scientist,4,1,3,1,1,1,1
2265,Data Engineer,4,1,3,1,3,1,2
2266,Data Engineer,4,1,3,1,3,1,2
2267,Research Scientist,4,1,3,1,1,1,2
2268,Research Scientist,4,1,3,1,1,1,2
2269,Data Science Practitioner,4,1,3,1,1,1,2
2270,Data Science Practitioner,4,1,3,1,1,1,2
2271,Analytics Engineer,4,2,3,1,1,1,2
2272,Analytics Engineer,4,2,3,1,1,1,2
2273,Data Scientist,4,1,3,6,1,6,2
2274,Data Scientist,4,1,3,6,1,6,2
2275,Data Scientist,4,1,3,1,1,1,2
2276,Data Scientist,4,1,3,1,1,1,2
2277,Machine Learning Engineer,4,1,3,1,1,1,2
2278,Machine Learning Engineer,4,1,3,1,1,1,2
2279,Data Scientist,4,1,3,1,1,1,1
2280,Data Scientist,4,1,3,1,1,1,1
2281,Applied Scientist,4,1,3,1,1,1,1
2282,Applied Scientist,4,1,3,1,1,1,1
2283,Applied Scientist,4,1,3,1,1,1,1
2284,Applied Scientist,4,1,3,1,1,1,1
2285,Applied Scientist,4,1,3,1,1,1,1
2286,Applied Scientist,4,1,3,1,1,1,1
2287,Data Analyst,4,1,3,1,1,1,2
2288,Data Analyst,4,1,3,1,1,1,2
2289,Data Engineer,4,1,3,1,1,1,2
2290,Data Engineer,4,1,3,1,1,1,2
2291,Research Engineer,4,1,3,1,1,1,2
2292,Research Engineer,4,1,3,1,1,1,2
2293,Data Architect,4,1,3,1,1,1,2
2294,Data Architect,4,1,3,1,1,1,2
2295,Data Engineer,4,1,3,1,3,1,2
2296,Data Engineer,4,1,3,1,3,1,2
2297,Machine Learning Engineer,4,1,3,1,1,1,2
2298,Machine Learning Engineer,4,1,3,1,1,1,2
2299,Data Analyst,4,2,3,1,1,1,2
2300,Data Analyst,4,2,3,1,1,1,2
2301,Applied Scientist,4,1,3,1,1,1,1
2302,Applied Scientist,4,1,3,1,1,1,1
2303,Data Engineer,4,2,3,1,1,1,2
2304,Data Engineer,4,2,3,1,1,1,2
2305,Data Scientist,4,1,3,1,3,1,2
2306,Data Scientist,4,1,3,1,3,1,2
2307,Data Scientist,4,1,3,1,1,1,1
2308,Data Scientist,4,1,3,1,1,1,1
2309,Data Analyst,4,1,3,1,3,1,2
2310,Data Analyst,4,1,3,1,3,1,2
2311,Data Analyst,4,2,3,1,1,1,2
2312,Data Analyst,4,2,3,1,1,1,2
2313,Data Analyst,4,1,3,1,1,1,2
2314,Data Analyst,4,1,3,1,1,1,2
2315,Business Intelligence Analyst,4,1,3,1,3,1,2
2316,Business Intelligence Analyst,4,1,3,1,3,1,2
2317,Machine Learning Engineer,4,1,3,1,1,1,1
2318,Machine Learning Engineer,4,1,3,1,1,1,1
2319,Data Engineer,4,1,3,1,1,1,2
2320,Data Engineer,4,1,3,1,1,1,2
2321,Business Intelligence Developer,4,2,3,1,3,1,2
2322,Business Intelligence Developer,4,2,3,1,3,1,2
2323,Data Scientist,4,2,3,1,1,1,2
2324,Data Scientist,4,2,3,1,1,1,2
2325,Machine Learning Engineer,4,1,3,1,1,1,2
2326,Machine Learning Engineer,4,1,3,1,1,1,2
2327,Business Intelligence Engineer,4,1,3,1,3,1,2
2328,Business Intelligence Engineer,4,1,3,1,3,1,2
2329,Data Architect,4,1,3,1,3,1,2
2330,Data Architect,4,1,3,1,3,1,2
2331,Data Analyst,4,1,3,1,1,1,2
2332,Data Analyst,4,1,3,1,1,1,2
2333,Data Engineer,4,1,3,1,3,1,2
2334,Data Engineer,4,1,3,1,3,1,2
2335,Data Analyst,4,2,3,1,1,1,2
2336,Data Analyst,4,2,3,1,1,1,2
2337,Data Engineer,4,2,3,1,3,1,2
2338,Data Engineer,4,2,3,1,3,1,2
2339,Data Analyst,4,1,3,1,1,1,2
2340,Data Analyst,4,1,3,1,1,1,2
2341,Data Analyst,4,1,3,1,3,1,2
2342,Data Analyst,4,1,3,1,3,1,2
2343,Data Analyst,4,1,3,1,3,1,2
2344,Data Analyst,4,1,3,1,3,1,2
2345,Data Architect,4,1,3,1,1,1,2
2346,Data Architect,4,1,3,1,1,1,2
2347,Data Scientist,4,3,3,1,1,1,2
2348,Data Scientist,4,3,3,1,1,1,2
2349,Analytics Engineer,4,1,3,1,3,1,2
2350,Analytics Engineer,4,1,3,1,3,1,2
2351,Data Scientist,4,1,3,1,1,1,2
2352,Data Scientist,4,1,3,1,1,1,2
2353,Data Analyst,4,1,3,1,3,1,2
2354,Data Analyst,4,1,3,1,3,1,2
2355,Analytics Engineer,4,3,3,20,3,20,2
2356,AI Research Engineer,3,3,3,6,3,6,1
2357,Machine Learning Engineer,4,1,3,1,1,1,2
2358,Machine Learning Engineer,4,1,3,1,1,1,2
2359,Data Scientist,4,2,3,1,1,1,2
2360,Data Scientist,4,2,3,1,1,1,2
2361,Machine Learning Engineer,4,1,3,1,1,1,2
2362,Machine Learning Engineer,4,1,3,1,1,1,2
2363,Data Scientist,4,1,3,1,1,1,2
2364,Data Scientist,4,1,3,1,1,1,2
2365,Data Analyst,4,2,3,1,1,1,2
2366,Data Analyst,4,2,3,1,1,1,2
2367,Data Scientist,4,1,3,1,3,1,2
2368,Data Scientist,4,1,3,1,3,1,2
2369,Data Science Consultant,4,1,3,1,1,1,2
2370,Data Science Consultant,4,1,3,1,1,1,2
2371,Data Scientist,4,1,3,1,1,1,2
2372,Data Scientist,4,1,3,1,1,1,2
2373,ML Engineer,4,2,3,1,1,1,2
2374,ML Engineer,4,2,3,1,1,1,2
2375,Research Scientist,4,3,3,1,1,1,2
2376,Research Scientist,4,3,3,1,1,1,2
2377,Research Scientist,4,2,3,1,1,1,2
2378,Research Scientist,4,2,3,1,1,1,2
2379,Data Lead,4,4,3,1,1,1,2
2380,Data Lead,4,4,3,1,1,1,2
2381,Data Scientist,4,3,3,1,3,1,2
2382,Data Scientist,4,3,3,1,3,1,2
2383,Research Scientist,4,1,3,1,3,1,2
2384,Research Scientist,4,1,3,1,3,1,2
2385,Head of Data,4,4,3,1,1,1,2
2386,Head of Data,4,4,3,1,1,1,2
2387,ML Engineer,4,2,3,1,1,1,2
2388,ML Engineer,4,2,3,1,1,1,2
2389,Data Engineer,4,1,3,1,3,1,2
2390,Data Engineer,4,1,3,1,3,1,2
2391,Research Scientist,4,4,3,1,1,1,2
2392,Research Scientist,4,4,3,1,1,1,2
2393,Data Analyst,4,1,3,1,1,1,2
2394,Data Analyst,4,1,3,1,1,1,2
2395,Research Scientist,4,1,3,1,1,1,2
2396,Research Scientist,4,1,3,1,1,1,2
2397,AI Engineer,4,3,3,7,2,7,1
2398,Data Scientist,4,1,3,1,1,1,2
2399,Data Scientist,4,1,3,1,1,1,2
2400,Business Intelligence Analyst,4,1,3,1,1,1,2
2401,Business Intelligence Analyst,4,1,3,1,1,1,2
2402,Data Scientist,4,1,3,1,1,1,2
2403,Data Scientist,4,1,3,1,1,1,2
2404,Data Analyst,4,1,3,1,1,1,2
2405,Data Analyst,4,1,3,1,1,1,2
2406,Business Intelligence Engineer,4,2,3,1,3,1,2
2407,Business Intelligence Engineer,4,2,3,1,3,1,2
2408,Machine Learning Engineer,4,1,3,1,3,1,2
2409,Machine Learning Engineer,4,1,3,1,3,1,2
2410,Data Scientist,4,1,3,1,1,1,2
2411,Data Scientist,4,1,3,1,1,1,2
2412,Data Engineer,4,3,3,1,3,1,2
2413,Data Engineer,4,3,3,1,3,1,2
2414,Data Engineer,4,2,3,6,1,6,2
2415,Data Engineer,4,2,3,6,1,6,2
2416,Data Analyst,4,3,3,1,1,1,2
2417,Data Analyst,4,3,3,1,1,1,2
2418,Machine Learning Engineer,4,1,3,1,3,1,2
2419,Machine Learning Engineer,4,1,3,1,3,1,2
2420,Business Intelligence Engineer,4,1,3,1,1,1,2
2421,Business Intelligence Engineer,4,1,3,1,1,1,2
2422,Data Scientist,4,1,3,1,1,1,2
2423,Data Scientist,4,1,3,1,1,1,2
2424,Data Scientist,4,2,3,1,1,1,2
2425,Data Scientist,4,2,3,1,1,1,2
2426,Analytics Engineer,4,1,3,1,1,1,2
2427,Analytics Engineer,4,1,3,1,1,1,2
2428,Machine Learning Engineer,4,1,3,1,1,1,2
2429,Machine Learning Engineer,4,1,3,1,1,1,2
2430,Data Architect,4,1,3,1,3,1,2
2431,Data Architect,4,1,3,1,3,1,2
2432,Data Analyst,4,3,3,1,1,1,1
2433,Data Analyst,4,3,3,1,1,1,1
2434,Applied Scientist,4,1,3,1,1,1,1
2435,Applied Scientist,4,1,3,1,1,1,1
2436,Data Scientist,4,1,3,1,1,1,2
2437,Data Scientist,4,1,3,1,1,1,2
2438,Data Engineer,4,1,3,1,1,1,2
2439,Data Engineer,4,1,3,1,1,1,2
2440,Business Intelligence Analyst,4,2,3,1,1,1,2
2441,Business Intelligence Analyst,4,2,3,1,1,1,2
2442,Data Analyst,4,1,3,1,3,1,2
2443,Data Analyst,4,1,3,1,3,1,2
2444,Data Product Manager,4,1,3,1,1,1,2
2445,Data Product Manager,4,1,3,1,1,1,2
2446,Data Engineer,4,3,3,1,1,1,2
2447,Data Engineer,4,3,3,1,1,1,2
2448,Data Management Specialist,4,1,3,1,1,1,2
2449,Data Management Specialist,4,1,3,1,1,1,2
2450,ML Engineer,4,1,3,1,1,1,2
2451,ML Engineer,4,1,3,1,1,1,2
2452,Data Scientist,4,1,3,1,1,1,2
2453,Data Scientist,4,1,3,1,1,1,2
2454,Machine Learning Engineer,4,1,3,1,1,1,2
2455,Machine Learning Engineer,4,1,3,1,1,1,2
2456,Data Analyst,4,1,3,1,3,1,2
2457,Data Analyst,4,1,3,1,3,1,2
2458,Data Engineer,4,1,3,1,1,1,1
2459,Data Engineer,4,1,3,1,1,1,1
2460,Machine Learning Engineer,4,1,3,1,3,1,2
2461,Machine Learning Engineer,4,1,3,1,3,1,2
2462,Machine Learning Engineer,4,1,3,2,1,2,2
2463,Machine Learning Engineer,4,1,3,2,1,2,2
2464,AI Developer,4,1,3,1,1,1,2
2465,AI Developer,4,1,3,1,1,1,2
2466,Data Engineer,4,1,3,2,1,2,2
2467,Data Engineer,4,1,3,2,1,2,2
2468,Data Engineer,4,1,3,1,1,1,2
2469,Data Engineer,4,1,3,1,1,1,2
2470,Data Architect,4,1,3,1,3,1,2
2471,Data Architect,4,1,3,1,3,1,2
2472,AI Engineer,4,1,3,1,1,1,2
2473,AI Engineer,4,1,3,1,1,1,2
2474,Data Scientist,4,1,3,6,1,6,2
2475,Data Scientist,4,1,3,6,1,6,2
2476,Data Analyst,4,2,3,1,3,1,2
2477,Data Analyst,4,2,3,1,3,1,2
2478,Data Scientist,4,2,3,1,3,1,2
2479,Data Scientist,4,2,3,1,3,1,2
2480,Data Engineer,4,2,3,2,1,2,2
2481,Data Engineer,4,2,3,2,1,2,2
2482,Data Engineer,4,2,3,1,1,1,2
2483,Data Engineer,4,2,3,1,1,1,2
2484,Data Manager,4,1,3,1,1,1,2
2485,Data Manager,4,1,3,1,1,1,2
2486,Data Engineer,4,1,3,1,1,1,2
2487,Data Engineer,4,1,3,1,1,1,2
2488,Data Scientist,4,1,3,1,1,1,2
2489,Data Scientist,4,1,3,1,1,1,2
2490,AI Architect,4,1,3,1,3,1,2
2491,AI Architect,4,1,3,1,3,1,2
2492,Business Intelligence Analyst,4,3,3,1,1,1,2
2493,Business Intelligence Analyst,4,3,3,1,1,1,2
2494,MLOps Engineer,4,2,3,1,1,1,2
2495,MLOps Engineer,4,2,3,1,1,1,2
2496,Data Scientist,4,1,3,1,3,1,2
2497,Data Scientist,4,1,3,1,3,1,2
2498,Analytics Engineer,4,1,3,1,3,1,2
2499,Analytics Engineer,4,1,3,1,3,1,2
2500,Data Scientist,4,1,3,1,1,1,2
2501,Data Scientist,4,1,3,1,1,1,2
2502,Data Engineer,4,1,3,1,1,1,2
2503,Data Engineer,4,1,3,1,1,1,2
2504,Business Intelligence Engineer,4,1,3,1,1,1,1
2505,Business Intelligence Engineer,4,1,3,1,1,1,1
2506,Data Science Manager,4,4,3,1,1,1,1
2507,Data Science Manager,4,4,3,1,1,1,1
2508,Data Engineer,4,2,3,1,1,1,2
2509,Data Engineer,4,2,3,1,1,1,2
2510,Machine Learning Engineer,4,1,3,1,1,1,1
2511,Machine Learning Engineer,4,1,3,1,1,1,1
2512,Business Intelligence Analyst,4,2,3,2,1,2,2
2513,Business Intelligence Analyst,4,2,3,2,1,2,2
2514,BI Developer,4,3,3,1,1,1,2
2515,BI Developer,4,3,3,1,1,1,2
2516,Data Engineer,4,1,3,1,1,1,2
2517,Data Engineer,4,1,3,1,1,1,2
2518,Data Strategist,4,1,3,1,3,1,2
2519,Data Strategist,4,1,3,1,3,1,2
2520,Data Engineer,4,1,3,1,1,1,2
2521,Data Engineer,4,1,3,1,1,1,2
2522,Data Analyst,4,2,3,1,1,1,2
2523,Data Analyst,4,2,3,1,1,1,2
2524,Analytics Engineer,4,1,3,1,1,1,2
2525,Analytics Engineer,4,1,3,1,1,1,2
2526,Data Scientist,4,1,3,1,1,1,2
2527,Data Scientist,4,1,3,1,1,1,2
2528,Data Scientist,4,1,3,1,1,1,2
2529,Data Scientist,4,1,3,1,1,1,2
2530,Data Analyst,4,2,3,1,1,1,2
2531,Data Analyst,4,2,3,1,1,1,2
2532,Machine Learning Engineer,4,1,3,1,1,1,2
2533,Machine Learning Engineer,4,1,3,1,1,1,2
2534,Data Engineer,4,4,3,1,1,1,2
2535,Data Engineer,4,4,3,1,1,1,2
2536,Data Scientist,4,1,3,1,1,1,2
2537,Data Scientist,4,1,3,1,1,1,2
2538,Business Intelligence Engineer,4,1,3,1,1,1,1
2539,Business Intelligence Engineer,4,1,3,1,1,1,1
2540,Data Analyst,4,1,3,1,1,1,2
2541,Data Analyst,4,1,3,1,1,1,2
2542,Data Analyst,4,2,3,1,1,1,2
2543,Data Analyst,4,2,3,1,1,1,2
2544,Data Scientist,4,2,3,1,1,1,2
2545,Data Scientist,4,2,3,1,1,1,2
2546,Machine Learning Engineer,4,2,3,6,3,6,2
2547,Machine Learning Engineer,4,2,3,6,3,6,2
2548,Data Engineer,4,1,3,1,1,1,2
2549,Data Engineer,4,1,3,1,1,1,2
2550,Machine Learning Engineer,4,1,3,1,1,1,2
2551,Machine Learning Engineer,4,1,3,1,1,1,2
2552,Data Scientist,4,1,3,1,1,1,2
2553,Data Scientist,4,1,3,1,1,1,2
2554,Data Engineer,4,1,3,1,1,1,2
2555,Data Engineer,4,1,3,1,1,1,2
2556,Business Intelligence Specialist,4,1,3,1,1,1,2
2557,Business Intelligence Specialist,4,1,3,1,1,1,2
2558,Machine Learning Infrastructure Engineer,4,1,3,6,3,6,2
2559,Machine Learning Infrastructure Engineer,4,1,3,6,3,6,2
2560,Research Scientist,4,1,3,1,1,1,2
2561,Research Scientist,4,1,3,1,1,1,2
2562,Data Engineer,4,1,3,1,1,1,2
2563,Data Engineer,4,1,3,1,1,1,2
2564,Data Scientist,4,1,3,1,1,1,2
2565,Data Scientist,4,1,3,1,1,1,2
2566,Data Engineer,4,1,3,1,1,1,2
2567,Data Engineer,4,1,3,1,1,1,2
2568,Research Analyst,4,2,3,1,1,1,2
2569,Research Analyst,4,2,3,1,1,1,2
2570,Data Quality Engineer,4,1,3,1,1,1,2
2571,Data Quality Engineer,4,1,3,1,1,1,2
2572,Data Engineer,4,1,3,1,1,1,2
2573,Data Engineer,4,1,3,1,1,1,2
2574,Applied Scientist,4,1,3,1,1,1,1
2575,Applied Scientist,4,1,3,1,1,1,1
2576,Data Analyst,4,2,3,1,1,1,2
2577,Data Analyst,4,2,3,1,1,1,2
2578,Data Engineer,4,1,3,1,3,1,2
2579,Data Engineer,4,1,3,1,3,1,2
2580,Data Engineer,4,1,3,1,3,1,2
2581,Data Engineer,4,1,3,1,3,1,2
2582,Director of Data Science,4,4,3,6,3,6,2
2583,Director of Data Science,4,4,3,6,3,6,2
2584,Data Scientist,4,1,3,1,3,1,2
2585,Data Scientist,4,1,3,1,3,1,2
2586,Data Scientist,4,3,3,1,1,1,2
2587,Data Scientist,4,3,3,1,1,1,2
2588,Data Analyst,4,1,3,1,3,1,2
2589,Data Analyst,4,1,3,1,3,1,2
2590,Data Engineer,4,1,3,2,1,2,2
2591,Data Engineer,4,1,3,2,1,2,2
2592,BI Developer,4,1,3,1,1,1,2
2593,BI Developer,4,1,3,1,1,1,2
2594,Business Data Analyst,4,1,3,13,3,87,1
2595,Business Intelligence Analyst,4,1,3,1,1,1,2
2596,Business Intelligence Analyst,4,1,3,1,1,1,2
2597,Applied Scientist,4,3,3,1,1,1,2
2598,Applied Scientist,4,3,3,1,1,1,2
2599,Data Specialist,4,1,3,1,1,1,2
2600,Data Specialist,4,1,3,1,1,1,2
2601,Machine Learning Engineer,4,2,3,1,1,1,2
2602,Machine Learning Engineer,4,2,3,1,1,1,2
2603,Data Analyst,4,2,3,1,1,1,2
2604,Data Analyst,4,2,3,1,1,1,2
2605,Machine Learning Engineer,4,2,3,1,1,1,2
2606,Machine Learning Engineer,4,2,3,1,1,1,2
2607,Data Analyst,4,1,3,1,3,1,2
2608,Data Analyst,4,1,3,1,3,1,2
2609,Data Scientist,4,1,3,1,1,1,2
2610,Data Scientist,4,1,3,1,1,1,2
2611,Data Engineer,4,2,3,1,1,1,2
2612,Data Engineer,4,2,3,1,1,1,2
2613,Data Scientist,4,1,3,1,1,1,2
2614,Data Scientist,4,1,3,1,1,1,2
2615,Data Scientist,4,1,3,1,1,1,2
2616,Data Scientist,4,1,3,1,1,1,2
2617,Data Engineer,4,2,3,6,1,6,2
2618,Data Engineer,4,2,3,6,1,6,2
2619,Data Engineer,4,2,3,1,1,1,2
2620,Data Engineer,4,2,3,1,1,1,2
2621,Data Engineer,4,1,3,1,1,1,2
2622,Data Engineer,4,1,3,1,1,1,2
2623,Data Engineer,4,1,3,1,1,1,2
2624,Data Engineer,4,1,3,1,1,1,2
2625,Machine Learning Engineer,4,1,3,1,1,1,2
2626,Machine Learning Engineer,4,1,3,1,1,1,2
2627,Machine Learning Engineer,4,1,3,1,1,1,2
2628,Machine Learning Engineer,4,1,3,1,1,1,2
2629,Machine Learning Engineer,4,1,3,1,3,1,2
2630,Machine Learning Engineer,4,1,3,1,3,1,2
2631,Data Engineer,4,2,3,1,1,1,2
2632,Data Engineer,4,2,3,1,1,1,2
2633,Data Engineer,4,1,3,1,3,1,2
2634,Data Engineer,4,1,3,1,3,1,2
2635,Data Analyst,4,1,3,1,3,1,2
2636,Data Analyst,4,1,3,1,3,1,2
2637,Machine Learning Engineer,4,1,3,1,1,1,2
2638,Machine Learning Engineer,4,1,3,1,1,1,2
2639,ML Engineer,4,1,3,10,3,10,1
2640,Data Scientist,4,1,3,1,1,1,2
2641,Data Scientist,4,1,3,1,1,1,2
2642,Data Engineer,4,1,3,1,1,1,2
2643,Data Engineer,4,1,3,1,1,1,2
2644,Data Lead,4,4,3,1,1,1,2
2645,Data Lead,4,4,3,1,1,1,2
2646,Data Scientist,4,1,3,1,1,1,2
2647,Data Scientist,4,1,3,1,1,1,2
2648,Data Analyst,4,1,3,1,1,1,2
2649,Data Analyst,4,1,3,1,1,1,2
2650,Machine Learning Engineer,4,1,3,1,1,1,2
2651,Machine Learning Engineer,4,1,3,1,1,1,2
2652,Data Engineer,4,1,3,1,1,1,2
2653,Data Engineer,4,1,3,1,1,1,2
2654,Data Scientist,4,1,3,1,3,1,2
2655,Data Scientist,4,1,3,1,3,1,2
2656,Data Analyst,4,2,3,1,3,1,2
2657,Data Analyst,4,2,3,1,3,1,2
2658,Data Engineer,4,1,3,1,1,1,2
2659,Data Engineer,4,1,3,1,1,1,2
2660,Data Scientist,4,2,3,1,3,1,2
2661,Data Scientist,4,2,3,1,3,1,2
2662,Applied Scientist,4,1,3,1,3,1,2
2663,Applied Scientist,4,1,3,1,3,1,2
2664,Machine Learning Engineer,4,1,3,1,1,1,2
2665,Machine Learning Engineer,4,1,3,1,1,1,2
2666,Data Scientist,4,1,3,1,3,1,2
2667,Data Scientist,4,1,3,1,3,1,2
2668,Data Scientist,4,2,3,6,1,6,2
2669,Data Scientist,4,2,3,6,1,6,2
2670,Research Engineer,4,1,3,1,1,1,2
2671,Research Engineer,4,1,3,1,1,1,2
2672,Data Scientist,4,1,3,1,3,1,2
2673,Data Scientist,4,1,3,1,3,1,2
2674,Applied Scientist,4,1,3,1,3,1,2
2675,Applied Scientist,4,1,3,1,3,1,2
2676,Machine Learning Engineer,4,1,3,1,3,1,2
2677,Machine Learning Engineer,4,1,3,1,3,1,2
2678,Data Engineer,4,1,3,1,3,1,2
2679,Data Engineer,4,1,3,1,3,1,2
2680,Data Scientist,4,1,3,1,3,1,2
2681,Data Scientist,4,1,3,1,3,1,2
2682,Business Intelligence Specialist,4,2,3,1,1,1,2
2683,Business Intelligence Specialist,4,2,3,1,1,1,2
2684,Data Engineer,4,2,3,18,3,18,2
2685,Data Engineer,4,2,3,18,3,18,2
2686,Data Analyst,4,3,3,1,1,1,2
2687,Data Analyst,4,3,3,1,1,1,2
2688,Data Engineer,4,1,3,1,3,1,2
2689,Data Engineer,4,1,3,1,3,1,2
